DonorName,RecipientName,RecipientCode,IncomegroupName,USD_Commitment_Defl,ShortDescription,AgencyName,FlowCode,SectorCode,ProjectTitle,PurposeName,SectorName,ChannelName,ChannelReportedName,ExpectedStartDate,CompletionDate,LongDescription,CommitmentDate,Recipientstat SI.SPR.PCAP,Recipientstat SI.POV.XPND.MD,Recipientstat SP.POP.TOTL,Recipientstat AG.SRF.TOTL.K2,year
Germany,Ghana,241,LMICs,0.0200122,"IMPROVE THE SANITARY SITUATION, GHANA",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Improve the sanitary situation, Ghana",Basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2014-12-31,"Improve the sanitary situation, Ghana",2014-07-23,0.0,0.0,27224472.0,238540.0,2014
Germany,Ecuador,440,UMICs,0.6229600000000001,DRINKING WATER SUPPLY FOR 1.160 HOUSEHOLDS IN AFRO-ECUADORIAN AND INDIGENOUS COMMUNITIES IN THE NORTHERN ANDES OF ECUADOR,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Drinking water supply for 1.160 households in afro-ecuadorian and indigenous communities in the northern Andes of Ecuador,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2016-08-31,Drinking water supply for 1.160 households in afro-ecuadorian and indigenous communities in the northern Andes of Ecuador,2014-07-23,0.0,0.0,15951838.0,256370.0,2014
Germany,Pakistan,665,LMICs,0.0467314,"IMPROVEMENT OF WATER SUPPLY, SANITATION AND HYGIENE CONDITIONS IN 15 VILLAGES OF KHIPRO",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Improvement of water supply, sanitation and hygiene conditions in 15 villages of Khipro",Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2015-04-30,"Improvement of water supply, sanitation and hygiene conditions in 15 villages of Khipro",2014-07-23,0.0,0.0,195306825.0,796100.0,2014
Germany,Kenya,248,LMICs,0.17266199999999998,IMPROVMENT OF HEALTH SITUATION BY DRILLING A BOREHOLE AND PROGRESS IN EDUCATION BY BUILDING CLASSROOMS,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Improvment of Health situation by drilling a borehole and progress in education by building classrooms,Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2015-06-30,Improvment of Health situation by drilling a borehole and progress in education by building classrooms,2014-07-25,0.0,0.0,46699981.0,580370.0,2014
Germany,Peru,454,UMICs,0.0467227,"FUNDING FOR SCIENTIST EXCHANGES, GRANTS",Federal Ministry of Education and Research,11,140,"Funding for scientist exchanges, grants",Water resources conservation (including data collection),I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Higher education institution,2014-08-01,2015-03-31,"Implementation-oriented water and soil resources management in the northern Andes of Peru, taking into account climatic uncertainties (CASCUS II) - Capacity building in the field of education and research",2014-07-28,0.0,0.0,30090359.0,1285220.0,2014
Germany,South Africa,218,UMICs,1.20268,LAND USE AND ECOSYSTEMS,Federal Ministry of Education and Research,11,140,Land use and ecosystems,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Teaching institution/Research and development institute,2014-08-01,2017-07-31,"SPACES collaborative project Ars Africae - Adaptive Resilience of South African Ecosystems - Sub-project 1 -Coordination, data analysis - Research to preserve and improve living conditions and sustainable land use in Developing Countries, i.a. due to climate change",2014-07-29,0.0,0.0,54545991.0,1219090.0,2014
Germany,Ethiopia,238,LDCs,0.0989933,MOYALE INTEGRATED COMMUNITY REHABILITATION WATER PROJECT,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Moyale Integrated Community Rehabilitation Water Project,Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2016-12-01,Moyale Integrated Community Rehabilitation Water Project,2014-07-30,0.0,0.0,98094253.0,1104300.0,2014
Germany,Democratic Republic of the Congo,235,LDCs,0.0749484,"IMPROVEMENT OF THE HEALTH SITUATION THROUGH THE CONSTRUCTION OF A DRINKING WATER INSTALLATION IN RWESE, NORD KIVU",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Improvement of the health situation through the construction of a drinking water installation in Rwese, Nord Kivu",Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2015-12-01,"Improvement of the health situation through the construction of a drinking water installation in Rwese, Nord Kivu",2014-07-30,0.0,0.0,73767447.0,2344860.0,2014
Germany,Kazakhstan,613,UMICs,0.00965782,JOURNAL WATER STORIES IN CENTRAL ASIA,Foreign Office,11,140,Journal Water stories in Central Asia,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,Other,Other,2014-08-01,2014-12-31,Objectification of national discourses through cooperation among journalists as well as creating understanding for problems of neighbouring countries,2014-08-01,0.0,0.0,17288285.0,2724901.875,2014
Germany,Nicaragua,364,LMICs,0.00844804,PROJECT SONATI  RECYCLING ON WHEELS .,City State of Hamburg,11,140,project Sonati  recycling on wheels .,Waste management/disposal,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-08-15,2015-08-14,project Sonati  recycling on wheels .,2014-08-01,0.0,0.0,6142733.0,130370.0,2014
Germany,Afghanistan,625,LDCs,1.85679,"WASH (WATER, SANITATION AND HYGIENE) TAKHAR+BADAKHSHAN, PHASE 3",Foreign Office,11,140,"WASH (water, sanitation and hygiene) Takhar+Badakhshan, phase 3",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-08-01,2014-12-31,"Building the resilience of rural lives and livelihoods in north-eastern Afghanistan through drinking water supply and hygiene devices, implemented by Mission East",2014-08-01,0.0,0.0,33370794.0,652860.0,2014
Germany,Afghanistan,625,LDCs,0.286619,HUMANITARIAN ASSISTANCE IMPROVING DRINKING WATER SUPPLY,Foreign Office,11,140,Humanitarian Assistance Improving drinking water supply,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-08-01,2016-07-31,Improvement of drinking water supply and sanitation facilities in three districts of Faryab province,2014-08-01,0.0,0.0,33370794.0,652860.0,2014
Germany,Ethiopia,238,LDCs,0.0461706,SECURING THE WATER SUPPLY IN BONOSHA,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Securing the water supply in Bonosha,Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-08-01,2014-12-31,Securing the water supply in Bonosha,2014-08-06,0.0,0.0,98094253.0,1104300.0,2014
Germany,Viet Nam,769,LMICs,0.613084,INTERNATIONAL COOPERATION,Federal Ministry of Education and Research,11,140,International cooperation,Water resources conservation (including data collection),I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Higher education institution,2014-09-01,2017-08-31,Bio-economy International -DeltAdapt -Sustainable adaptation of coastal agricultural ecosystems to increasing salination - Sub-project INRES - Research to ensure food security in the Developing Country,2014-08-07,0.0,0.0,91714595.0,331230.0,2014
Germany,Haiti,349,LDCs,0.342697,"SUSTAINABLE SELF-HELP ORIENTED BASIC DRINKING WATER SUPPLY AND HYGIENE PROMOTION IN RURAL COMMUNITIES OF LES CAYES DIOCESE, HAITI",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Sustainable self-help oriented basic drinking water supply and hygiene promotion in rural communities of les Cayes Diocese, Haiti",Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-09-01,2017-08-31,"Sustainable self-help oriented basic drinking water supply and hygiene promotion in rural communities of les Cayes Diocese, Haiti",2014-08-08,0.0,0.0,10549008.0,27750.0,2014
Germany,Madagascar,252,LDCs,0.044735,IMPROVEMENT OF DRINKING WATER SUPPLY AND HYGIENIC SITUATION IN 5 RURAL COMMUNITIES OF MADAGASKAR,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Improvement of drinking water supply and hygienic situation in 5 rural communities of Madagaskar,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2013-05-01,2015-04-30,Improvement of drinking water supply and hygienic situation in 5 rural communities of Madagaskar,2014-08-12,0.0,0.0,23589887.0,587295.0,2014
Germany,Iraq,543,UMICs,0.373851,IMPROVING SANITATION IN SYRIAN REFUGEE CAMPS IN IRAQ KURDISH REGION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Improving Sanitation in Syrian refugee camps in Iraq Kurdish Region,Basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2015-03-31,"Improving public health, prevention of diseases and epidemics, and the protection of surface water and the aquifer through proper sewage disposal and treatment in the camps.",2014-08-19,0.0,0.0,34411951.0,435051.9921875,2014
Germany,Bosnia and Herzegovina,64,UMICs,13.7079,WATER SUPPLY AND SEWERAGE DISPOSAL BIH II,Kreditanstalt für Wiederaufbau,13,140,Water Supply and Sewerage Disposal BiH II,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Public Sector Institutions,KfW,2014-09-01,2022-08-30,Water Supply and Sewerage Disposal BiH II,2014-09-01,0.0,0.0,3482104.0,51210.0,2014
Germany,China (People's Republic of),730,UMICs,0.025565200000000003,STUDY TOUR  WATERMANAGEMENT  IN SCHLESWIG-HOLSTEIN FOR 17 DECISION MAKERS FROM ZHEJIANG PROVINCE IN P. R. CHINA,Federal State of Schleswig-Holstein,11,140,Study Tour  Watermanagement  in Schleswig-Holstein for 17 decision makers from Zhejiang province in P. R. China,Education and training in water supply and sanitation,I.4. Water Supply & Sanitation,Public Sector Institutions,Federal State of Schleswig-Holstein,2014-10-20,2014-10-24,"further education on water supply, water quality, drinking-water protection, sewage management, drainage systems, geodynamic.",2014-09-12,0.0,0.0,1364270000.0,9562911.25,2014
Germany,Jordan,549,LMICs,18.6926,WATER SUPPLY FOR SYRIAN REFUGEES III,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Water Supply for Syrian Refugees III,Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Public Sector Institutions,KfW,2014-09-21,2017-09-20,Financing of the Water Supply for Syrian Refugees III,2014-09-21,0.0,0.0,8920049.0,89320.0,2014
Germany,Ethiopia,238,LDCs,0.5005689999999999,ACCESS TO POTABLE WATER IN QETANE AND GEDEB COMMUNITY IN GURAGE ZONE,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Access to potable water in Qetane and Gedeb Community in Gurage Zone,Basic drinking water supply,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2016-06-30,Access to potable water in Qetane and Gedeb Community in Gurage Zone,2014-09-23,0.0,0.0,98094253.0,1104300.0,2014
Germany,Burkina Faso,287,LDCs,0.0595595,CONSTRUCTION OF A WATERRESERVOIR,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Construction of a Waterreservoir,Water supply - large systems,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-10-01,2015-07-31,Construction of a Waterreservoir,2014-09-23,0.0,0.0,17586017.0,274220.0,2014
Germany,Mexico,358,UMICs,0.0921363,"FUNDING FOR SCIENTIST EXCHANGES, GRANTS",Federal Ministry of Education and Research,11,140,"Funding for scientist exchanges, grants",Water resources conservation (including data collection),I.4. Water Supply & Sanitation,"University, college or other teaching institution, research institute or think-tank",Higher education institution,2014-10-01,2016-09-30,Understanding deep groundwater flow systems to contribute to a sustainable water resource in the Mexican Altiplano (DeepWatMex) - Capacity building in the field of education and research,2014-09-24,0.0,0.0,120355128.0,1964380.0,2014
Germany,Myanmar,635,LDCs,0.0721657,IMPROVMENT ON HEALTHCONDITIONS AND STUDYSITUATION,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Improvment on healthconditions and studysituation,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-07-01,2014-12-31,Improvment on healthconditions and studysituation,2014-09-25,0.0,0.0,52280807.0,676590.0,2014
Germany,Peru,454,UMICs,13.7079,MODERNIZATION AND STRENGTHENING IN WATER SUPPLY AND SANITATION PROGRAM,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Modernization and strengthening in water supply and sanitation Program,Water sector policy and administrative management,I.4. Water Supply & Sanitation,Public Sector Institutions,GIZ,2014-09-26,2018-12-31,The drinking water and sanitation services are improved.,2014-09-26,0.0,0.0,30090359.0,1285220.0,2014
Germany,Guatemala,347,LMICs,0.5828409999999999,"IMPROVEMENT OF THE WATER SUPPLY, FOREST CONSERVATION AND ENVIRONMENTAL EDUCATION IN THE SIERRA DEL LACANDÓN NATIONAL PARK, GUATEMALA",Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,"Improvement of the water supply, forest conservation and environmental education in the Sierra del Lacandón national park, Guatemala",Water supply and sanitation - large systems,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-10-01,2017-09-30,"Improvement of the water supply, forest conservation and environmental education in the Sierra del Lacandón national park, Guatemala",2014-10-09,0.0,0.0,15306316.0,108890.0,2014
Germany,Moldova,93,LMICs,0.0535925,PROMOTION OF CLIMATE- AND ENVIRONMENT-FRIENDLY WASTE WATER TREATMENT TECHNOLOGIES IN MOLDOVA,"Federal Min. for the Env., Nature Conservation and Nuclear Safety",11,140,Promotion of climate- and environment-friendly waste water treatment technologies in Moldova,Basic sanitation,I.4. Water Supply & Sanitation,Other,Other,2014-10-15,2015-02-28,information about modern waste water treatment and treatment of sewage sludge,2014-10-14,0.0,0.0,2856950.0,33850.0,2014
Germany,Zimbabwe,265,Other LICs,6.85394,MUNICIPAL WATER AND SEWAGE PROVISION II,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Municipal water and sewage provision II,Water sector policy and administrative management,I.4. Water Supply & Sanitation,Public Sector Institutions,GIZ,2014-10-14,2016-12-31,"The capacities of the cities to assure water supply, sanitation and waste management are improved.",2014-10-14,0.0,0.0,13586681.0,390760.0,2014
Germany,Brazil,431,UMICs,0.672932,DISASTER PREPAREDNESS AND FOOD SECURITY IN THE DROUGHT AREA OF NORTHEAST BRAZIL,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,Disaster preparedness and food security in the drought area of Northeast Brazil,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-10-15,2017-10-14,Support of the population of the semi-arid region in its adaptation to climate conditions by ensuring them access to clean drinking water and food security.,2014-10-15,0.0,0.0,202763735.0,8515770.0,2014
Germany,Colombia,437,UMICs,0.317773,GREEN FILTERS - INNOVATIVE & COST-EFFICIENT SYSTEMS FOR WATER PURIFICATION BENEFITTING PEOPLE AND THE ENVIRONMENT IN COLOMBIA,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,11,140,GREEN FILTERS - Innovative & cost-efficient systems for water purification benefitting people and the environment in Colombia,Basic drinking water supply and basic sanitation,I.4. Water Supply & Sanitation,Donor country-based NGO,Donor country-based NGO,2014-09-01,2016-04-30,GREEN FILTERS - Innovative & cost-efficient systems for water purification benefitting people and the environment in Colombia,2014-10-16,0.0,0.0,46969209.0,1141748.984375,2014
