"";"DonorName";"RecipientName";"DonorCode";"RecipientCode";"IncomegroupName";"USD_Commitment_Defl";"USD_Received_Defl";"ShortDescription";"AgencyName";"FlowCode";"SectorCode";"ProjectTitle";"PurposeName";"SectorName";"ChannelName";"ChannelReportedName";"ExpectedStartDate";"CompletionDate";"LongDescription";"CommitmentDate";"USD_GrantEquiv";"USD_Disbursement_Defl";"Recipientstat SI.SPR.PCAP";"Recipientstat SI.POV.XPND.MD";"Recipientstat SP.POP.TOTL";"Recipientstat AG.SRF.TOTL.K2"
1253481;"Germany";"Brazil";"5";"431";"UMICs";0.105665;-0.0;"DEVELOPMENT OF SUSTAINABLE WATER TECHNOLOGIES";"Federal Ministries";"11";"140";"Development of Sustainable Water Technologies";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2005-04-01";"2011-02-28";"Verbundprojekt - Entwicklung, Bau, Optimierung und Feldtest einer neuartigen solarthermischen Meerwasserentsalzungsanlage mit mehrstufiger Wärmerückgewinnung (AQUASOL)";"";"";0.105665;"";"";"";""
1253551;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.187304;-0.0;"SUSTAINABLE USE OF THE RESOURCE WATER";"Federal Ministries";"11";"140";"Sustainable Use of the Resource Water";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2006-08-01";"2011-09-30";"Vergleich von Desinfektionsverfahren in Abläufen von kommunalen Abwasserbehandlungsanlagen zum Einsatz in China";"";"";0.233781;"";"";"";""
1253559;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.159348;-0.0;"DECENTRALIZED WATER SUPPLIES AND SEWAGE DISPOSAL";"Federal Ministries";"11";"140";"Decentralized Water Supplies and Sewage Disposal";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2009-02-01";"2011-04-30";"Verbundprojekt - Forschungs- und Entwicklungsvorhaben 'Semizentrale Ver- und Entsorgungssysteme für urbane Räume Chinas' - Referenzentwurf";"";"";0.159348;"";"";"";""
1253567;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.0471405;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2009-10-01";"2012-09-30";"Verbundprojekt - Entwicklung und Implementierung eines wissenschaftlich fundierten Managementsystems zur Reduktion von diffusen Stoffeinträgen in das Miyun-Trinkwasserreservoir bei Peking/China, Teilprojekt 3";"";"";0.0471405;"";"";"";""
1253570;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.0277199;-0.0;"WATER SUPPLY";"Federal Ministries";"11";"140";"Water Supply";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2006-10-01";"2010-03-31";"Verbundprojekt - Entwicklung neuer Verfahren zur simultanen Elimination von organischen Schadstoffen (Pestizide) und Nitrat aus Trinkwasser unter Verwendung biologisch abbaubarer Festsubstrate (Kooperation mit Tsinghua University, China - Teilprojekt VI)";"";"";0.0277199;"";"";"";""
1253571;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.000310725;-0.0;"WATER SUPPLY";"Federal Ministries";"11";"140";"Water Supply";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2006-10-01";"2010-07-31";"Verbundprojekt - Entwicklung neuer Verfahren zur simultanen Elimination von organischen Schadstoffen (Pestizide) und Nitrat aus Rohwässern für die Trinkwasserversorgung unter Verwendung biologisch abbaubarer Festsubstrate, Teilprojekt 7 - China";"";"";0.000310725;"";"";"";""
1253573;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.437065;-0.0;"RIVERS AND LAKES";"Federal Ministries";"11";"140";"Rivers and Lakes";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-08-01";"2013-07-31";"Verbundprojekt Drei-Schluchten-Stausee am Yangtze - China, Teilprojekt 1 - Trinkwasser aus dem Yangtze";"";"";0.066395;"";"";"";""
1253574;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.567802;-0.0;"RIVERS AND LAKES";"Federal Ministries";"11";"140";"Rivers and Lakes";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-08-01";"2013-07-31";"Verbundprojekt Drei-Schluchten-Stausee am Yangtze - China, Teilprojekt 2 - Mikrobieller Abbau";"";"";0.106232;"";"";"";""
1253575;"Germany";"China (People's Republic of)";"5";"730";"UMICs";1.01446;-0.0;"RIVERS AND LAKES";"Federal Ministries";"11";"140";"Rivers and Lakes";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-08-01";"2013-07-31";"Verbundprojekt Drei-Schluchten-Stausee am Yangtze - China, Teilprojekt 3 - MINIBAT";"";"";0.0493979;"";"";"";""
1253576;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.469771;-0.0;"RIVERS AND LAKES";"Federal Ministries";"11";"140";"Rivers and Lakes";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-08-01";"2013-07-31";"Verbundprojekt Drei-Schluchten-Stausee am Yangtze - China, Teilprojekt 4 - BIOVIRTUOS";"";"";0.053116;"";"";"";""
1253577;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.680784;-0.0;"RIVERS AND LAKES";"Federal Ministries";"11";"140";"Rivers and Lakes";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-08-01";"2013-07-31";"Verbundprojekt Drei-Schluchten-Stausee am Yangtze - China, Teilprojekt 5 - Mikroschadstoffe";"";"";0.13279;"";"";"";""
1253632;"Germany";"Iran";"5";"540";"UMICs";0.200567;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-09-01";"2013-08-31";"Verbundprojekt - Integriertes Wasserressourcenmanagement in Isfahan, Iran - Zayandeh Rud Einzugsgebiet - Teilprojekt 5 Ökonomie";"";"";0.0235038;"";"";"";""
1253633;"Germany";"Iran";"5";"540";"UMICs";0.111676;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-09-01";"2013-08-31";"Verbundprojekt - Integriertes Wasserressourcenmanagement in Isfahan, Iran - Zayandeh Rud Einzugsgebiet - Teilprojekt 7 Umsetzung";"";"";0.00558383;"";"";"";""
1253639;"Germany";"Mongolia";"5";"753";"LMICs";6.17558;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodule 'Hydrologie und Landnutzung', 'Gewässerökologie und -qualität' und 'Integrale Siedlungswasserwirtschaft'.";"";"";2.55402;"";"";"";""
1253640;"Germany";"Mongolia";"5";"753";"LMICs";1.95932;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Integrale Siedlungswasserwirtschaft'.";"";"";0.551747;"";"";"";""
1253641;"Germany";"Mongolia";"5";"753";"LMICs";0.581108;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Hydrologie und Landnutzung'.";"";"";0.187298;"";"";"";""
1253642;"Germany";"Mongolia";"5";"753";"LMICs";0.369102;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Gewässerökologie und -qualität'.";"";"";0.0390907;"";"";"";""
1253643;"Germany";"Mongolia";"5";"753";"LMICs";0.386063;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Gewässerökologie und -qualität'.";"";"";0.0750769;"";"";"";""
1253644;"Germany";"Mongolia";"5";"753";"LMICs";0.0767102;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Integrale Siedlungswasserwirtschaft'.";"";"";0.00976937;"";"";"";""
1253645;"Germany";"Mongolia";"5";"753";"LMICs";0.264312;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Hydrologie und Landnutzung'.";"";"";0.053116;"";"";"";""
1253646;"Germany";"Mongolia";"5";"753";"LMICs";0.102652;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Integrale Siedlungswasserwirtschaft'.";"";"";0.0148751;"";"";"";""
1253647;"Germany";"Mongolia";"5";"753";"LMICs";0.0530921;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2006-09-01";"2009-10-31";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Teilprojekt 6 Abwasserentsorgung und -reinigung";"";"";0.0530921;"";"";"";""
1253648;"Germany";"Mongolia";"5";"753";"LMICs";0.00361986;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2006-08-01";"2009-10-31";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Arbeitspaket 4 Trinkwassergewinnung und -aufbereitung";"";"";0.00361986;"";"";"";""
1253649;"Germany";"Mongolia";"5";"753";"LMICs";0.573758;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-05-01";"2013-04-30";"Verbundprojekt - Integriertes Wasserressourcen-Management in Zentralasien - Modellregion Mongolei (MoMo), Phase II Implementierung von IWRM-Elementen im Kharaa-Einzugsgebiet, Themenmodul 'Integrale Siedlungswasserwirtschaft'.";"";"";0.0737476;"";"";"";""
1253657;"Germany";"Namibia";"5";"275";"UMICs";0.188205;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-03-01";"2012-06-30";"Verbundprojekt - CuveWaters - Integriertes Wasserressourcen-Management im zentralen Norden Namibias (Cuvelai-Delta), Phase II, Teilprojekt - Wasserentsalzung durch Umkehrosmose";"";"";0.13339;"";"";"";""
1253658;"Germany";"Namibia";"5";"275";"UMICs";1.82194;-0.0;"INTEGRATED WATER RESOURCE MANAGEMENT";"Federal Ministries";"11";"140";"Integrated Water Resource Management";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think tank";"2010-06-01";"2013-05-31";"Verbundprojekt - CuveWaters - Integriertes Wasserressourcen-Management im zentralen Norden Namibias (Cuvelai-Delta), Phase II, Teilprojekt - Energieeffizientes Sanitärkonzept zur Erzeugung eines nährstoffhaltigen Bewässerungswassers - Service und Lieferungen zur Entwicklung der Abwasserlösung";"";"";0.0156945;"";"";"";""
